DAY,MONTH,YEAR,TYPE,NUMBER
18,05,2007,Number,39
18,05,2007,Number,49
18,05,2007,Star,2
18,05,2007,Star,6
11,05,2007,Number,7
11,05,2007,Number,12
11,05,2007,Number,26
11,05,2007,Number,29
11,05,2007,Number,49
11,05,2007,Star,2
11,05,2007,Star,6
4,05,2007,Number,6
4,05,2007,Number,17
4,05,2007,Number,35
4,05,2007,Number,41
4,05,2007,Number,45
4,05,2007,Star,1
4,05,2007,Star,5
27,04,2007,Number,7
27,04,2007,Number,18
27,04,2007,Number,27
27,04,2007,Number,36
27,04,2007,Number,44
27,04,2007,Star,1
27,04,2007,Star,2
20,04,2007,Number,23
20,04,2007,Number,26
20,04,2007,Number,32
20,04,2007,Number,41
20,04,2007,Number,45
20,04,2007,Star,3
20,04,2007,Star,7
13,04,2007,Number,7
13,04,2007,Number,20
13,04,2007,Number,25
13,04,2007,Number,38
13,04,2007,Number,41
13,04,2007,Star,3
13,04,2007,Star,7
6,04,2007,Number,15
6,04,2007,Number,23
6,04,2007,Number,29
6,04,2007,Number,41
6,04,2007,Number,48
6,04,2007,Star,3
6,04,2007,Star,6
30,03,2007,Number,9
30,03,2007,Number,17
30,03,2007,Number,19
30,03,2007,Number,41
30,03,2007,Number,46
30,03,2007,Star,1
30,03,2007,Star,8
23,03,2007,Number,5
23,03,2007,Number,13
23,03,2007,Number,17
23,03,2007,Number,40
23,03,2007,Number,43
23,03,2007,Star,1
23,03,2007,Star,3
16,03,2007,Number,4
16,03,2007,Number,14
16,03,2007,Number,31
16,03,2007,Number,45
16,03,2007,Number,49
16,03,2007,Star,4
16,03,2007,Star,9
9,03,2007,Number,2
9,03,2007,Number,3
9,03,2007,Number,25
9,03,2007,Number,43
9,03,2007,Number,48
9,03,2007,Star,6
9,03,2007,Star,9
2,03,2007,Number,3
2,03,2007,Number,16
2,03,2007,Number,34
2,03,2007,Number,38
2,03,2007,Number,48
2,03,2007,Star,5
2,03,2007,Star,8
23,02,2007,Number,2
23,02,2007,Number,15
23,02,2007,Number,18
23,02,2007,Number,20
23,02,2007,Number,22
23,02,2007,Star,2
23,02,2007,Star,5
16,02,2007,Number,8
16,02,2007,Number,19
16,02,2007,Number,20
16,02,2007,Number,39
16,02,2007,Number,50
16,02,2007,Star,6
16,02,2007,Star,9
9,02,2007,Number,14
9,02,2007,Number,16
9,02,2007,Number,30
9,02,2007,Number,36
9,02,2007,Number,46
9,02,2007,Star,2
9,02,2007,Star,8
2,02,2007,Number,14
2,02,2007,Number,23
2,02,2007,Number,27
2,02,2007,Number,30
2,02,2007,Number,36
2,02,2007,Star,1
2,02,2007,Star,6
26,01,2007,Number,11
26,01,2007,Number,15
26,01,2007,Number,23
26,01,2007,Number,30
26,01,2007,Number,38
26,01,2007,Star,4
26,01,2007,Star,9
19,01,2007,Number,5
19,01,2007,Number,13
19,01,2007,Number,27
19,01,2007,Number,33
19,01,2007,Number,42
19,01,2007,Star,2
19,01,2007,Star,4
12,01,2007,Number,8
12,01,2007,Number,11
12,01,2007,Number,14
12,01,2007,Number,19
12,01,2007,Number,25
12,01,2007,Star,3
12,01,2007,Star,5
5,01,2007,Number,17
5,01,2007,Number,19
5,01,2007,Number,29
5,01,2007,Number,36
5,01,2007,Number,45
5,01,2007,Star,5
5,01,2007,Star,6
29,12,2006,Number,6
29,12,2006,Number,9
29,12,2006,Number,13
29,12,2006,Number,14
29,12,2006,Number,35
29,12,2006,Star,3
29,12,2006,Star,4
22,12,2006,Number,9
22,12,2006,Number,11
22,12,2006,Number,20
22,12,2006,Number,38
22,12,2006,Number,43
22,12,2006,Star,2
22,12,2006,Star,3
15,12,2006,Number,9
15,12,2006,Number,23
15,12,2006,Number,35
15,12,2006,Number,37
15,12,2006,Number,42
15,12,2006,Star,3
15,12,2006,Star,7
8,12,2006,Number,16
8,12,2006,Number,17
8,12,2006,Number,18
8,12,2006,Number,36
8,12,2006,Number,47
8,12,2006,Star,1
8,12,2006,Star,2
1,12,2006,Number,4
1,12,2006,Number,8
1,12,2006,Number,16
1,12,2006,Number,37
1,12,2006,Number,41
1,12,2006,Star,2
1,12,2006,Star,5
24,11,2006,Number,5
24,11,2006,Number,8
24,11,2006,Number,17
24,11,2006,Number,25
24,11,2006,Number,40
24,11,2006,Star,1
24,11,2006,Star,5
17,11,2006,Number,12
17,11,2006,Number,22
17,11,2006,Number,32
17,11,2006,Number,33
17,11,2006,Number,36
17,11,2006,Star,2
17,11,2006,Star,6
10,11,2006,Number,14
10,11,2006,Number,21
10,11,2006,Number,27
10,11,2006,Number,30
10,11,2006,Number,36
10,11,2006,Star,2
10,11,2006,Star,3
3,11,2006,Number,11
3,11,2006,Number,13
3,11,2006,Number,24
3,11,2006,Number,44
3,11,2006,Number,49
3,11,2006,Star,3
3,11,2006,Star,9
27,10,2006,Number,3
27,10,2006,Number,4
27,10,2006,Number,8
27,10,2006,Number,44
27,10,2006,Number,50
27,10,2006,Star,7
27,10,2006,Star,8
20,10,2006,Number,10
20,10,2006,Number,19
20,10,2006,Number,34
20,10,2006,Number,45
20,10,2006,Number,47
20,10,2006,Star,3
20,10,2006,Star,6
13,10,2006,Number,2
13,10,2006,Number,25
13,10,2006,Number,32
13,10,2006,Number,38
13,10,2006,Number,41
13,10,2006,Star,3
13,10,2006,Star,5
6,10,2006,Number,5
6,10,2006,Number,11
6,10,2006,Number,22
6,10,2006,Number,35
6,10,2006,Number,38
6,10,2006,Star,7
6,10,2006,Star,8
29,09,2006,Number,1
29,09,2006,Number,3
29,09,2006,Number,6
29,09,2006,Number,18
29,09,2006,Number,24
29,09,2006,Star,5
29,09,2006,Star,8
22,09,2006,Number,10
22,09,2006,Number,29
22,09,2006,Number,30
22,09,2006,Number,45
22,09,2006,Number,49
22,09,2006,Star,3
22,09,2006,Star,8
15,09,2006,Number,6
15,09,2006,Number,10
15,09,2006,Number,16
15,09,2006,Number,26
15,09,2006,Number,49
15,09,2006,Star,7
15,09,2006,Star,9
8,09,2006,Number,1
8,09,2006,Number,10
8,09,2006,Number,12
8,09,2006,Number,32
8,09,2006,Number,33
8,09,2006,Star,1
8,09,2006,Star,8
1,09,2006,Number,3
1,09,2006,Number,7
1,09,2006,Number,25
1,09,2006,Number,45
1,09,2006,Number,50
1,09,2006,Star,6
1,09,2006,Star,9
25,08,2006,Number,10
25,08,2006,Number,28
25,08,2006,Number,40
25,08,2006,Number,47
25,08,2006,Number,48
25,08,2006,Star,6
25,08,2006,Star,8
18,08,2006,Number,12
18,08,2006,Number,37
18,08,2006,Number,39
18,08,2006,Number,40
18,08,2006,Number,50
18,08,2006,Star,1
18,08,2006,Star,2
11,08,2006,Number,27
11,08,2006,Number,28
11,08,2006,Number,31
11,08,2006,Number,46
11,08,2006,Number,47
11,08,2006,Star,2
11,08,2006,Star,5
4,08,2006,Number,1
4,08,2006,Number,14
4,08,2006,Number,15
4,08,2006,Number,26
4,08,2006,Number,32
4,08,2006,Star,3
4,08,2006,Star,7
28,07,2006,Number,3
28,07,2006,Number,8
28,07,2006,Number,12
28,07,2006,Number,29
28,07,2006,Number,43
28,07,2006,Star,6
28,07,2006,Star,7
21,07,2006,Number,2
21,07,2006,Number,4
21,07,2006,Number,9
21,07,2006,Number,38
21,07,2006,Number,50
21,07,2006,Star,6
21,07,2006,Star,8
14,07,2006,Number,1
14,07,2006,Number,7
14,07,2006,Number,17
14,07,2006,Number,31
14,07,2006,Number,36
14,07,2006,Star,2
14,07,2006,Star,8
7,07,2006,Number,7
7,07,2006,Number,9
7,07,2006,Number,18
7,07,2006,Number,35
7,07,2006,Number,43
7,07,2006,Star,5
7,07,2006,Star,7
30,06,2006,Number,6
30,06,2006,Number,15
30,06,2006,Number,16
30,06,2006,Number,40
30,06,2006,Number,43
30,06,2006,Star,1
30,06,2006,Star,2
23,06,2006,Number,9
23,06,2006,Number,21
23,06,2006,Number,30
23,06,2006,Number,43
23,06,2006,Number,44
23,06,2006,Star,1
23,06,2006,Star,9
16,06,2006,Number,1
16,06,2006,Number,16
16,06,2006,Number,26
16,06,2006,Number,30
16,06,2006,Number,36
16,06,2006,Star,3
16,06,2006,Star,9
9,06,2006,Number,3
9,06,2006,Number,12
9,06,2006,Number,15
9,06,2006,Number,34
9,06,2006,Number,39
9,06,2006,Star,4
9,06,2006,Star,6
2,06,2006,Number,7
2,06,2006,Number,8
2,06,2006,Number,27
2,06,2006,Number,41
2,06,2006,Number,48
2,06,2006,Star,1
2,06,2006,Star,6
26,05,2006,Number,2
26,05,2006,Number,12
26,05,2006,Number,21
26,05,2006,Number,41
26,05,2006,Number,49
26,05,2006,Star,3
26,05,2006,Star,7
19,05,2006,Number,3
19,05,2006,Number,5
19,05,2006,Number,25
19,05,2006,Number,34
19,05,2006,Number,49
19,05,2006,Star,5
19,05,2006,Star,8
12,05,2006,Number,5
12,05,2006,Number,20
12,05,2006,Number,23
12,05,2006,Number,34
12,05,2006,Number,50
12,05,2006,Star,1
12,05,2006,Star,5
5,05,2006,Number,4
5,05,2006,Number,8
5,05,2006,Number,14
5,05,2006,Number,16
5,05,2006,Number,50
5,05,2006,Star,3
5,05,2006,Star,9
28,04,2006,Number,5
28,04,2006,Number,10
28,04,2006,Number,17
28,04,2006,Number,22
28,04,2006,Number,33
28,04,2006,Star,5
28,04,2006,Star,7
21,04,2006,Number,1
21,04,2006,Number,20
21,04,2006,Number,22
21,04,2006,Number,37
21,04,2006,Number,46
21,04,2006,Star,1
21,04,2006,Star,9
14,04,2006,Number,16
14,04,2006,Number,26
14,04,2006,Number,34
14,04,2006,Number,35
14,04,2006,Number,49
14,04,2006,Star,2
14,04,2006,Star,6
7,04,2006,Number,12
7,04,2006,Number,13
7,04,2006,Number,29
7,04,2006,Number,44
7,04,2006,Number,50
7,04,2006,Star,4
7,04,2006,Star,5
31,03,2006,Number,3
31,03,2006,Number,20
31,03,2006,Number,31
31,03,2006,Number,45
31,03,2006,Number,50
31,03,2006,Star,6
31,03,2006,Star,7
24,03,2006,Number,17
24,03,2006,Number,28
24,03,2006,Number,33
24,03,2006,Number,35
24,03,2006,Number,47
24,03,2006,Star,4
24,03,2006,Star,9
17,03,2006,Number,5
17,03,2006,Number,32
17,03,2006,Number,44
17,03,2006,Number,45
17,03,2006,Number,50
17,03,2006,Star,1
17,03,2006,Star,7
10,03,2006,Number,1
10,03,2006,Number,21
10,03,2006,Number,33
10,03,2006,Number,45
10,03,2006,Number,49
10,03,2006,Star,4
10,03,2006,Star,8
3,03,2006,Number,3
3,03,2006,Number,5
3,03,2006,Number,8
3,03,2006,Number,10
3,03,2006,Number,44
3,03,2006,Star,3
3,03,2006,Star,5
24,02,2006,Number,1
24,02,2006,Number,11
24,02,2006,Number,18
24,02,2006,Number,19
24,02,2006,Number,47
24,02,2006,Star,3
24,02,2006,Star,7
17,02,2006,Number,4
17,02,2006,Number,23
17,02,2006,Number,24
17,02,2006,Number,26
17,02,2006,Number,38
17,02,2006,Star,2
17,02,2006,Star,4
10,02,2006,Number,5
10,02,2006,Number,6
10,02,2006,Number,38
10,02,2006,Number,48
10,02,2006,Number,50
10,02,2006,Star,6
10,02,2006,Star,7
3,02,2006,Number,9
3,02,2006,Number,21
3,02,2006,Number,30
3,02,2006,Number,39
3,02,2006,Number,50
3,02,2006,Star,1
3,02,2006,Star,3
27,01,2006,Number,9
27,01,2006,Number,15
27,01,2006,Number,21
27,01,2006,Number,40
27,01,2006,Number,49
27,01,2006,Star,1
27,01,2006,Star,4
20,01,2006,Number,12
20,01,2006,Number,15
20,01,2006,Number,33
20,01,2006,Number,44
20,01,2006,Number,50
20,01,2006,Star,2
20,01,2006,Star,6
13,01,2006,Number,8
13,01,2006,Number,12
13,01,2006,Number,19
13,01,2006,Number,33
13,01,2006,Number,34
13,01,2006,Star,1
13,01,2006,Star,6
6,01,2006,Number,2
6,01,2006,Number,6
6,01,2006,Number,9
6,01,2006,Number,14
6,01,2006,Number,26
6,01,2006,Star,4
6,01,2006,Star,5
30,12,2005,Number,8
30,12,2005,Number,16
30,12,2005,Number,19
30,12,2005,Number,43
30,12,2005,Number,45
30,12,2005,Star,1
30,12,2005,Star,4
23,12,2005,Number,15
23,12,2005,Number,31
23,12,2005,Number,36
23,12,2005,Number,37
23,12,2005,Number,42
23,12,2005,Star,1
23,12,2005,Star,7
16,12,2005,Number,2
16,12,2005,Number,3
16,12,2005,Number,15
16,12,2005,Number,18
16,12,2005,Number,32
16,12,2005,Star,6
16,12,2005,Star,7
9,12,2005,Number,11
9,12,2005,Number,18
9,12,2005,Number,35
9,12,2005,Number,38
9,12,2005,Number,42
9,12,2005,Star,1
9,12,2005,Star,5
2,12,2005,Number,1
2,12,2005,Number,9
2,12,2005,Number,20
2,12,2005,Number,23
2,12,2005,Number,30
2,12,2005,Star,4
2,12,2005,Star,7
25,11,2005,Number,1
25,11,2005,Number,6
25,11,2005,Number,27
25,11,2005,Number,39
25,11,2005,Number,47
25,11,2005,Star,1
25,11,2005,Star,6
18,11,2005,Number,17
18,11,2005,Number,18
18,11,2005,Number,25
18,11,2005,Number,34
18,11,2005,Number,48
18,11,2005,Star,2
18,11,2005,Star,3
11,11,2005,Number,15
11,11,2005,Number,16
11,11,2005,Number,36
11,11,2005,Number,41
11,11,2005,Number,42
11,11,2005,Star,3
11,11,2005,Star,5
4,11,2005,Number,26
4,11,2005,Number,36
4,11,2005,Number,37
4,11,2005,Number,38
4,11,2005,Number,42
4,11,2005,Star,2
4,11,2005,Star,6
28,10,2005,Number,14
28,10,2005,Number,36
28,10,2005,Number,44
28,10,2005,Number,47
28,10,2005,Number,50
28,10,2005,Star,3
28,10,2005,Star,5
21,10,2005,Number,1
21,10,2005,Number,14
21,10,2005,Number,19
21,10,2005,Number,29
21,10,2005,Number,33
21,10,2005,Star,1
21,10,2005,Star,8
14,10,2005,Number,10
14,10,2005,Number,11
14,10,2005,Number,19
14,10,2005,Number,20
14,10,2005,Number,23
14,10,2005,Star,1
14,10,2005,Star,6
7,10,2005,Number,2
7,10,2005,Number,13
7,10,2005,Number,21
7,10,2005,Number,26
7,10,2005,Number,44
7,10,2005,Star,3
7,10,2005,Star,9
30,09,2005,Number,6
30,09,2005,Number,11
30,09,2005,Number,47
30,09,2005,Number,48
30,09,2005,Number,50
30,09,2005,Star,1
30,09,2005,Star,6
23,09,2005,Number,1
23,09,2005,Number,26
23,09,2005,Number,31
23,09,2005,Number,34
23,09,2005,Number,47
23,09,2005,Star,4
23,09,2005,Star,9
16,09,2005,Number,12
16,09,2005,Number,13
16,09,2005,Number,19
16,09,2005,Number,21
16,09,2005,Number,38
16,09,2005,Star,3
16,09,2005,Star,9
9,09,2005,Number,8
9,09,2005,Number,12
9,09,2005,Number,19
9,09,2005,Number,31
9,09,2005,Number,50
9,09,2005,Star,6
9,09,2005,Star,7
2,09,2005,Number,3
2,09,2005,Number,4
2,09,2005,Number,14
2,09,2005,Number,43
2,09,2005,Number,50
2,09,2005,Star,3
2,09,2005,Star,6
26,08,2005,Number,9
26,08,2005,Number,29
26,08,2005,Number,35
26,08,2005,Number,40
26,08,2005,Number,41
26,08,2005,Star,1
26,08,2005,Star,6
19,08,2005,Number,11
19,08,2005,Number,24
19,08,2005,Number,29
19,08,2005,Number,31
19,08,2005,Number,41
19,08,2005,Star,1
19,08,2005,Star,3
12,08,2005,Number,15
12,08,2005,Number,23
12,08,2005,Number,30
12,08,2005,Number,37
12,08,2005,Number,40
12,08,2005,Star,7
12,08,2005,Star,9
5,08,2005,Number,2
5,08,2005,Number,11
5,08,2005,Number,21
5,08,2005,Number,22
5,08,2005,Number,30
5,08,2005,Star,4
5,08,2005,Star,6
29,07,2005,Number,3
29,07,2005,Number,19
29,07,2005,Number,26
29,07,2005,Number,49
29,07,2005,Number,50
29,07,2005,Star,4
29,07,2005,Star,5
22,07,2005,Number,3
22,07,2005,Number,14
22,07,2005,Number,41
22,07,2005,Number,48
22,07,2005,Number,49
22,07,2005,Star,1
22,07,2005,Star,4
15,07,2005,Number,1
15,07,2005,Number,11
15,07,2005,Number,12
15,07,2005,Number,23
15,07,2005,Number,42
15,07,2005,Star,3
15,07,2005,Star,6
8,07,2005,Number,35
8,07,2005,Number,36
8,07,2005,Number,42
8,07,2005,Number,46
8,07,2005,Number,49
8,07,2005,Star,2
8,07,2005,Star,8
1,07,2005,Number,4
1,07,2005,Number,5
1,07,2005,Number,23
1,07,2005,Number,25
1,07,2005,Number,28
1,07,2005,Star,3
1,07,2005,Star,4
24,06,2005,Number,6
24,06,2005,Number,8
24,06,2005,Number,14
24,06,2005,Number,15
24,06,2005,Number,45
24,06,2005,Star,7
24,06,2005,Star,8
17,06,2005,Number,4
17,06,2005,Number,8
17,06,2005,Number,10
17,06,2005,Number,18
17,06,2005,Number,21
17,06,2005,Star,1
17,06,2005,Star,7
10,06,2005,Number,6
10,06,2005,Number,7
10,06,2005,Number,32
10,06,2005,Number,37
10,06,2005,Number,47
10,06,2005,Star,1
10,06,2005,Star,7
3,06,2005,Number,3
3,06,2005,Number,8
3,06,2005,Number,11
3,06,2005,Number,17
3,06,2005,Number,50
3,06,2005,Star,1
3,06,2005,Star,5
27,05,2005,Number,2
27,05,2005,Number,24
27,05,2005,Number,31
27,05,2005,Number,48
27,05,2005,Number,50
27,05,2005,Star,4
27,05,2005,Star,9
20,05,2005,Number,6
20,05,2005,Number,7
20,05,2005,Number,13
20,05,2005,Number,28
20,05,2005,Number,47
20,05,2005,Star,5
20,05,2005,Star,8
13,05,2005,Number,12
13,05,2005,Number,17
13,05,2005,Number,31
13,05,2005,Number,32
13,05,2005,Number,40
13,05,2005,Star,2
13,05,2005,Star,9
6,05,2005,Number,7
6,05,2005,Number,12
6,05,2005,Number,21
6,05,2005,Number,26
6,05,2005,Number,44
6,05,2005,Star,6
6,05,2005,Star,8
29,04,2005,Number,3
29,04,2005,Number,9
29,04,2005,Number,35
29,04,2005,Number,39
29,04,2005,Number,42
29,04,2005,Star,1
29,04,2005,Star,8
22,04,2005,Number,3
22,04,2005,Number,10
22,04,2005,Number,13
22,04,2005,Number,24
22,04,2005,Number,47
22,04,2005,Star,5
22,04,2005,Star,9
15,04,2005,Number,6
15,04,2005,Number,28
15,04,2005,Number,31
15,04,2005,Number,38
15,04,2005,Number,42
15,04,2005,Star,3
15,04,2005,Star,9
8,04,2005,Number,7
8,04,2005,Number,11
8,04,2005,Number,25
8,04,2005,Number,31
8,04,2005,Number,50
8,04,2005,Star,1
8,04,2005,Star,3
1,04,2005,Number,25
1,04,2005,Number,26
1,04,2005,Number,41
1,04,2005,Number,44
1,04,2005,Number,47
1,04,2005,Star,3
1,04,2005,Star,7
25,03,2005,Number,4
25,03,2005,Number,29
25,03,2005,Number,33
25,03,2005,Number,37
25,03,2005,Number,38
25,03,2005,Star,6
25,03,2005,Star,9
18,03,2005,Number,6
18,03,2005,Number,23
18,03,2005,Number,39
18,03,2005,Number,43
18,03,2005,Number,48
18,03,2005,Star,5
18,03,2005,Star,7
11,03,2005,Number,8
11,03,2005,Number,12
11,03,2005,Number,23
11,03,2005,Number,40
11,03,2005,Number,43
11,03,2005,Star,1
11,03,2005,Star,4
4,03,2005,Number,12
4,03,2005,Number,24
4,03,2005,Number,32
4,03,2005,Number,37
4,03,2005,Number,39
4,03,2005,Star,7
4,03,2005,Star,9
25,02,2005,Number,3
25,02,2005,Number,27
25,02,2005,Number,30
25,02,2005,Number,43
25,02,2005,Number,44
25,02,2005,Star,4
25,02,2005,Star,8
18,02,2005,Number,20
18,02,2005,Number,21
18,02,2005,Number,26
18,02,2005,Number,32
18,02,2005,Number,46
18,02,2005,Star,8
18,02,2005,Star,9
11,02,2005,Number,11
11,02,2005,Number,13
11,02,2005,Number,25
11,02,2005,Number,32
11,02,2005,Number,50
11,02,2005,Star,4
11,02,2005,Star,7
4,02,2005,Number,1
4,02,2005,Number,8
4,02,2005,Number,11
4,02,2005,Number,30
4,02,2005,Number,40
4,02,2005,Star,7
4,02,2005,Star,8
28,01,2005,Number,7
28,01,2005,Number,21
28,01,2005,Number,26
28,01,2005,Number,43
28,01,2005,Number,45
28,01,2005,Star,5
28,01,2005,Star,7
21,01,2005,Number,10
21,01,2005,Number,12
21,01,2005,Number,14
21,01,2005,Number,24
21,01,2005,Number,26
21,01,2005,Star,5
21,01,2005,Star,8
14,01,2005,Number,6
14,01,2005,Number,11
14,01,2005,Number,14
14,01,2005,Number,19
14,01,2005,Number,29
14,01,2005,Star,1
14,01,2005,Star,3
7,01,2005,Number,3
7,01,2005,Number,23
7,01,2005,Number,27
7,01,2005,Number,47
7,01,2005,Number,50
7,01,2005,Star,2
7,01,2005,Star,3
31,12,2004,Number,7
31,12,2004,Number,8
31,12,2004,Number,24
31,12,2004,Number,25
31,12,2004,Number,47
31,12,2004,Star,8
31,12,2004,Star,9
24,12,2004,Number,3
24,12,2004,Number,4
24,12,2004,Number,27
24,12,2004,Number,29
24,12,2004,Number,37
24,12,2004,Star,5
24,12,2004,Star,6
17,12,2004,Number,15
17,12,2004,Number,19
17,12,2004,Number,22
17,12,2004,Number,46
17,12,2004,Number,49
17,12,2004,Star,2
17,12,2004,Star,9
10,12,2004,Number,1
10,12,2004,Number,3
10,12,2004,Number,13
10,12,2004,Number,16
10,12,2004,Number,43
10,12,2004,Star,2
10,12,2004,Star,7
3,12,2004,Number,1
3,12,2004,Number,11
3,12,2004,Number,15
3,12,2004,Number,42
3,12,2004,Number,49
3,12,2004,Star,3
3,12,2004,Star,4
26,11,2004,Number,1
26,11,2004,Number,4
26,11,2004,Number,24
26,11,2004,Number,34
26,11,2004,Number,36
26,11,2004,Star,6
26,11,2004,Star,8
19,11,2004,Number,1
19,11,2004,Number,18
19,11,2004,Number,29
19,11,2004,Number,34
19,11,2004,Number,37
19,11,2004,Star,2
19,11,2004,Star,6
12,11,2004,Number,4
12,11,2004,Number,11
12,11,2004,Number,12
12,11,2004,Number,13
12,11,2004,Number,32
12,11,2004,Star,3
12,11,2004,Star,9
5,11,2004,Number,6
5,11,2004,Number,19
5,11,2004,Number,25
5,11,2004,Number,42
5,11,2004,Number,49
5,11,2004,Star,1
5,11,2004,Star,7
29,10,2004,Number,1
29,10,2004,Number,8
29,10,2004,Number,32
29,10,2004,Number,35
29,10,2004,Number,38
29,10,2004,Star,4
29,10,2004,Star,9
22,10,2004,Number,1
22,10,2004,Number,9
22,10,2004,Number,23
22,10,2004,Number,25
22,10,2004,Number,40
22,10,2004,Star,3
22,10,2004,Star,9
15,10,2004,Number,14
15,10,2004,Number,21
15,10,2004,Number,22
15,10,2004,Number,37
15,10,2004,Number,43
15,10,2004,Star,5
15,10,2004,Star,8
8,10,2004,Number,1
8,10,2004,Number,10
8,10,2004,Number,12
8,10,2004,Number,16
8,10,2004,Number,48
8,10,2004,Star,2
8,10,2004,Star,6
1,10,2004,Number,12
1,10,2004,Number,20
1,10,2004,Number,21
1,10,2004,Number,45
1,10,2004,Number,48
1,10,2004,Star,5
1,10,2004,Star,6
24,09,2004,Number,21
24,09,2004,Number,26
24,09,2004,Number,27
24,09,2004,Number,44
24,09,2004,Number,48
24,09,2004,Star,1
24,09,2004,Star,7
17,09,2004,Number,15
17,09,2004,Number,18
17,09,2004,Number,29
17,09,2004,Number,39
17,09,2004,Number,41
17,09,2004,Star,5
17,09,2004,Star,8
10,09,2004,Number,5
10,09,2004,Number,25
10,09,2004,Number,33
10,09,2004,Number,36
10,09,2004,Number,38
10,09,2004,Star,2
10,09,2004,Star,5
3,09,2004,Number,8
3,09,2004,Number,12
3,09,2004,Number,14
3,09,2004,Number,15
3,09,2004,Number,34
3,09,2004,Star,6
3,09,2004,Star,7
27,08,2004,Number,1
27,08,2004,Number,11
27,08,2004,Number,22
27,08,2004,Number,28
27,08,2004,Number,44
27,08,2004,Star,1
27,08,2004,Star,9
20,08,2004,Number,6
20,08,2004,Number,9
20,08,2004,Number,10
20,08,2004,Number,27
20,08,2004,Number,35
20,08,2004,Star,6
20,08,2004,Star,8
13,08,2004,Number,20
13,08,2004,Number,27
13,08,2004,Number,41
13,08,2004,Number,43
13,08,2004,Number,50
13,08,2004,Star,5
13,08,2004,Star,8
6,08,2004,Number,5
6,08,2004,Number,15
6,08,2004,Number,24
6,08,2004,Number,35
6,08,2004,Number,44
6,08,2004,Star,5
6,08,2004,Star,6
30,07,2004,Number,9
30,07,2004,Number,10
30,07,2004,Number,19
30,07,2004,Number,37
30,07,2004,Number,50
30,07,2004,Star,1
30,07,2004,Star,6
23,07,2004,Number,7
23,07,2004,Number,10
23,07,2004,Number,27
23,07,2004,Number,31
23,07,2004,Number,34
23,07,2004,Star,3
23,07,2004,Star,8
16,07,2004,Number,24
16,07,2004,Number,26
16,07,2004,Number,31
16,07,2004,Number,38
16,07,2004,Number,50
16,07,2004,Star,5
16,07,2004,Star,8
9,07,2004,Number,2
9,07,2004,Number,5
9,07,2004,Number,12
9,07,2004,Number,19
9,07,2004,Number,44
9,07,2004,Star,8
9,07,2004,Star,9
2,07,2004,Number,4
2,07,2004,Number,23
2,07,2004,Number,24
2,07,2004,Number,28
2,07,2004,Number,34
2,07,2004,Star,1
2,07,2004,Star,3
25,06,2004,Number,3
25,06,2004,Number,21
25,06,2004,Number,30
25,06,2004,Number,34
25,06,2004,Number,35
25,06,2004,Star,1
25,06,2004,Star,2
18,06,2004,Number,2
18,06,2004,Number,23
18,06,2004,Number,28
18,06,2004,Number,40
18,06,2004,Number,43
18,06,2004,Star,2
18,06,2004,Star,6
11,06,2004,Number,2
11,06,2004,Number,7
11,06,2004,Number,8
11,06,2004,Number,10
11,06,2004,Number,47
11,06,2004,Star,1
11,06,2004,Star,7
4,06,2004,Number,9
4,06,2004,Number,13
4,06,2004,Number,34
4,06,2004,Number,41
4,06,2004,Number,42
4,06,2004,Star,3
4,06,2004,Star,7
28,05,2004,Number,6
28,05,2004,Number,11
28,05,2004,Number,35
28,05,2004,Number,41
28,05,2004,Number,44
28,05,2004,Star,5
28,05,2004,Star,6
21,05,2004,Number,15
21,05,2004,Number,29
21,05,2004,Number,37
21,05,2004,Number,39
21,05,2004,Number,49
21,05,2004,Star,4
21,05,2004,Star,9
14,05,2004,Number,1
14,05,2004,Number,3
14,05,2004,Number,21
14,05,2004,Number,32
14,05,2004,Number,39
14,05,2004,Star,2
14,05,2004,Star,6
7,05,2004,Number,15
7,05,2004,Number,16
7,05,2004,Number,21
7,05,2004,Number,36
7,05,2004,Number,38
7,05,2004,Star,1
7,05,2004,Star,5
30,04,2004,Number,5
30,04,2004,Number,6
30,04,2004,Number,16
30,04,2004,Number,23
30,04,2004,Number,27
30,04,2004,Star,6
30,04,2004,Star,7
23,04,2004,Number,6
23,04,2004,Number,10
23,04,2004,Number,21
